busNum,AllPassengers,AllResidents2,AllResidents,overlap_cnt,Trans_rat,AllPassengers/dist,term_min
100,446729,"335,891","1,343,564",62,"1,801,764",7824.996,10
101,456114,"265,855","1,063,418",46,"1,728,763",12063.32,8
102,339532,"351,941","1,407,765",31,"1,504,571",11242.78,11
103,324650,"271,785","1,087,140",58,"1,463,297",10672.26,9
104,266534,"260,527","1,042,107",40,"943,816",8738.82,7
105,280664,"312,375","1,561,877",44,"808,214",7239.206,12
106,295944,"308,038","1,232,151",38,"2,076,335",6076.879,12
107,397729,"308,038","1,232,151",29,"2,007,358",6109.508,10
108,324307,"308,038","1,232,151",29,"2,017,017",3668.631,16
109,217859,"302,800","908,399",30,"816,308",7736.47,9
120,577299,"368,134","1,104,402",38,"886,484",17441.06,6
121,351233,"350,706","1,402,823",27,"294,940",10428.84,7
130,803258,"364,512","2,551,581",24,"1,188,158",16494,7
140,589319,"321,730","2,573,836",60,"2,902,959",10143.18,7
141,488600,"384,459","2,691,216",28,"1,219,145",9031.423,11
142,611254,"345,324","2,417,269",50,"1,917,295",10290.47,9
143,934812,"323,758","1,942,547",73,"1,565,777",14426.11,7
144,569610,"325,332","2,602,654",58,"1,139,723",11674.73,7
145,511034,"388,472","1,942,361",33,"517,100",11206.89,9
146,719649,"416,149","2,080,743",21,"201,911",12581.28,8
147,698340,"431,410","2,157,049",32,"414,747",15174.71,6
148,482044,"394,577","2,367,464",42,"1,189,559",10808.16,9
150,699421,"297,385","2,973,848",67,"3,193,321",9350.548,8
151,463065,"280,608","1,683,648",66,"2,282,129",9785.82,7
152,886647,"340,542","2,383,791",72,"1,703,057",13761.4,7
153,809802,"341,307","2,730,456",55,"1,181,528",12164.67,7
160,879506,"304,868","2,438,940",55,"2,759,650",12582.35,8
162,427875,"276,195","1,380,976",60,"1,036,683",11349.47,6
171,404649,"286,320","1,431,600",53,"1,142,946",8918.867,8
172,352419,"325,638","1,953,825",59,"1,253,525",7498.277,10
173,293327,"312,347","1,249,387",50,"417,644",6789.977,11
201,258843,"294,362","883,085",54,"1,119,953",5006.634,16
202,595166,"351,328","1,405,310",51,"774,523",11208.4,8
240,296543,"429,410","1,717,639",25,"162,489",7094.33,11
241,414593,"343,247","1,716,237",39,"607,213",8129.275,10
242,235634,"430,845","1,292,536",22,"88,045",5013.489,14
260,465952,"305,898","1,529,491",51,"1,396,174",8774.991,12
261,544926,"315,396","1,576,979",59,"1,001,361",10340.15,8
262,598556,"305,898","1,529,491",65,"1,226,090",10823.8,9
270,429930,"316,023","1,580,115",55,"1,613,883",8446.562,10
271,104421,"320,595","1,602,974",56,"1,424,616",1970.579,7
272,781023,"289,447","1,736,682",61,"1,149,867",16796.19,6
273,553034,"283,574","1,417,868",59,"1,115,809",12568.95,8
301,560306,"359,070","1,795,349",47,"485,883",11636.68,8
302,359676,"440,576","1,321,727",17,"223,539",6485.323,15
303,757356,"458,625","1,375,876",18,"312,655",13873.53,8
320,391702,"473,371","1,420,113",20,"193,290",9916.506,9
333,317847,"603,327","1,206,653",24,"232,182",6835.419,11
340,685061,"525,143","2,100,571",12,"100,644",16668.15,7
341,304056,"525,143","2,100,571",15,"201,353",5693.933,13
342,306454,"558,489","1,675,468",16,"160,761",6810.089,10
343,46585,"603,327","1,206,653",12,"85,153",1933.87,15
350,324642,"507,490","2,029,961",34,"264,160",6340.664,12
360,677599,"501,982","2,007,928",58,"916,751",12165.15,6
362,381792,"501,982","2,007,928",37,"620,034",6050.586,12
370,691670,"259,491","1,297,457",39,"947,367",14202.67,6
400,376208,"239,679","958,714",50,"924,938",7690.27,12
401,281136,"360,895","2,165,367",49,"377,206",5336.674,11
402,467148,"401,760","2,008,800",37,"744,271",8238.942,9
405,204565,"267,382","802,147",45,"231,226",4659.795,15
406,175620,"335,421","1,341,685",47,"276,910",4228.75,13
420,590834,"299,446","1,796,673",46,"1,238,186",12788.61,9
421,632465,"299,446","1,796,673",65,"994,297",11047.42,10
440,348916,"546,109","1,092,218",32,"757,353",7120.735,10
441,393660,"425,103","425,103",23,"718,596",6141.342,10
452,465543,"507,490","2,029,961",34,"855,904",7420.194,11
461,536143,"489,529","2,937,171",33,"328,316",8550.925,11
463,453880,"363,009","2,178,056",42,"263,864",9169.293,10
470,442713,"447,619","1,342,857",62,"1,527,457",7596.311,10
472,483364,"323,700","1,294,798",52,"396,194",12190.77,7
500,435734,"304,791","1,523,953",45,"863,780",9948.265,9
501,283710,"287,191","1,435,956",48,"949,414",9482.286,7
502,298247,"300,088","1,200,352",30,"615,552",4013.551,15
503,146179,"301,697","1,206,789",38,"294,354",3248.422,14
504,509222,"325,105","1,950,628",49,"861,484",11562.72,7
505,380949,"308,260","1,849,558",37,"307,673",6636.742,10
506,376020,"287,191","1,435,956",38,"877,331",8526.531,11
507,339034,"286,589","2,006,125",41,"749,588",6545.058,9
540,365384,"411,654","823,308",17,"282,592",7040.154,12
541,250182,"482,321","964,641",19,"174,975",4412.381,12
542,145336,"482,321","964,641",24,"640,792",2185.504,20
571,429169,"397,016","1,985,081",29,"131,307",7440.517,11
600,476945,"335,417","1,341,669",29,"266,197",12518.24,8
601,380563,"333,618","1,334,470",48,"699,490",7356.718,9
602,415407,"307,732","1,846,394",39,"402,633",10524.63,9
603,302241,"248,199","992,797",41,"266,047",8116.031,10
604,301711,"359,424","2,515,967",43,"309,530",7132.648,13
605,373270,"416,687","2,083,434",35,"658,442",6514.311,8
606,296256,"382,582","2,295,490",30,"487,187",4709.952,18
640,289508,"444,387","2,221,935",44,"393,970",7267.862,10
641,598961,"432,630","1,730,518",40,"376,739",14401.56,6
643,556062,"428,190","2,569,141",27,"367,574",12356.93,10
650,329869,"468,848","2,344,238",33,"378,566",7765.278,9
651,387090,"442,840","2,214,202",17,"178,075",7516.311,11
652,471248,"427,516","1,710,062",16,"165,501",9838.163,13
653,124864,"427,796","1,283,387",12,"107,525",4472.206,19
654,332104,"453,355","2,266,773",25,"209,247",7463.011,13
660,176342,"470,850","1,412,549",20,"129,680",3845.225,15
661,221748,"480,631","1,441,893",19,"183,162",4169.763,20
662,154165,"467,142","1,868,568",19,"174,680",4166.622,15
672,130519,"433,963","1,735,853",25,"305,120",3346.641,15
673,207161,"433,963","1,735,853",24,"351,970",4061.98,18
674,110009,"427,785","2,138,923",27,"240,265",3928.893,15
700,281378,"272,174","1,088,696",43,"506,009",4541.285,11
701,214794,"272,174","1,088,696",50,"637,444",5593.594,11
704,273288,"272,174","1,088,696",43,"570,814",5032.928,12
705,168507,"272,174","1,088,696",47,"567,325",4223.233,18
707,174480,"272,174","1,088,696",43,"453,474",2782.775,14
708,192957,"272,174","1,088,696",34,"427,602",5675.206,12
710,242293,"321,086","1,605,429",48,"1,939,076",4985.453,9
720,644450,"326,890","1,307,558",49,"1,417,693",13227.63,9
721,540257,"296,036","1,184,142",48,"1,187,562",12477.07,8
740,378191,"397,436","2,384,614",36,"308,857",7788.118,12
741,466093,"328,096","2,296,673",52,"1,478,600",7083.48,10
742,50517,"333,129","1,998,773",61,"1,261,041",1068.013,8
752,512770,"307,906","2,155,340",43,"1,045,961",10015.04,9
753,376717,"395,582","1,977,912",41,"398,921",7656.85,12
761,348396,"394,927","1,579,707",34,"254,842",8933.231,13
771,118156,"428,912","857,823",14,"44,692",2229.358,22
773,224846,"479,607","479,607",13,"176,812",2676.738,17
774,192575,"479,607","479,607",10,"268,611",2595.35,18
702A,459679,"192,471","769,882",44,"515,147",15002.58,6
702B,226256,"192,471","769,882",44,"515,017",7178.173,11
750A,238224,"326,574","2,612,593",51,"1,178,282",5076.156,10
750B,215682,"326,574","2,612,593",50,"1,007,036",4901.864,6