bus,00passenger,1passenger,2passenger,3passenger,4passenger,5passenger,6passenger,7passenger,8passenger,9passenger,10passenger,11passenger,12passenger,13passenger,14passenger,15passenger,16passenger,17passenger,18passenger,19passenger,20passenger,21passenger,22passenger,23passenger,passenger
new406,2209,148,3,0,2871,5126,13634,37779,50147,33219,23040,23180,27102,28258,28966,33855,40280,44861,52764,35981,28458,26189,23447,6788,572059
143,0,0,0,0,8321,10960,14727,33972,43701,29441,20222,20753,26102,27037,26716,26655,31087,33363,38923,26502,18686,17381,15533,1004,471086
400,10,0,0,0,622,2164,4183,11315,16539,11578,8068,9228,10896,11395,11084,11452,13709,16384,19586,12440,8386,7923,8080,1156,196198
401,3,0,0,0,1582,2602,4457,12830,15408,9729,6622,7296,7720,7921,8056,9062,9928,10915,14036,8500,5620,5539,5029,875,153730
402,1587,76,0,0,1114,2383,5680,14739,17003,14148,11152,11366,12473,12768,12881,13547,15516,17266,20572,13844,9253,8756,9205,2912,228241
405,0,0,0,0,539,2072,3064,6525,9927,6346,4838,5428,6011,6351,6627,6545,7422,7615,8570,4866,3583,3646,3935,690,104600
406,128,0,0,0,987,1433,3208,9119,9589,5361,4934,4899,5523,6177,6019,6082,7424,7873,9163,5298,3394,3584,3158,953,104306
420,165,0,0,0,2520,6897,7297,19265,24540,16828,13244,13999,15892,16296,16226,17912,22236,27453,30604,20482,14374,15306,15614,3826,320976
421,1,0,0,0,3332,6678,8626,20383,27221,15845,13029,14067,17231,17581,16832,19295,21632,23445,27453,18930,14240,15899,16610,1599,319929
